Stock,URL
YUKEN,https://www.bseindia.com/stock-share-price/YUKEN-INDIA-LTD.-$/YUKEN/522108
TIMKEN,https://www.bseindia.com/stock-share-price/TIMKEN-INDIA-LTD./TIMKEN/522113
VOITHPAPR,https://www.bseindia.com/stock-share-price/VOITH-PAPER-FABRICS-INDIA-LTD.-$/VOITHPAPR/522122
ARTSONEN,https://www.bseindia.com/stock-share-price/ARTSON-ENGINEERING-LTD./ARTSONEN/522134
SOLIMAC,https://www.bseindia.com/stock-share-price/SOLITAIRE-MACHINE-TOOLS-LTD./SOLIMAC/522152
INDSILHYD,https://www.bseindia.com/stock-share-price/INDSIL-HYDRO-POWER-AND-MANGANESE-LTD.-$/INDSILHYD/522165
TMTIND-B1,https://www.bseindia.com/stock-share-price/TMT-(INDIA)-LTD./TMTIND-B1/522171
ITL,https://www.bseindia.com/stock-share-price/ITL-INDUSTRIES-LTD.-$/ITL/522183
FRONTSP,https://www.bseindia.com/stock-share-price/FRONTIER-SPRINGS-LTD./FRONTSP/522195
PRAJIND,https://www.bseindia.com/stock-share-price/PRAJ-INDUSTRIES-LTD./PRAJIND/522205
RASANDIK,https://www.bseindia.com/stock-share-price/RASANDIK-ENGINEERING-INDUSTRIES-INDIA-LTD.-$/RASANDIK/522207
YOGISUNG,https://www.bseindia.com/stock-share-price/YOGI-SUNG-WON-(INDIA)-LTD./YOGISUNG/522209
HLEGLAS,https://www.bseindia.com/stock-share-price/HLE-Glascoat-Ltd/HLEGLAS/522215
GUJAPOLLO,https://www.bseindia.com/stock-share-price/GUJARAT-APOLLO-INDUSTRIES-LTD./GUJAPOLLO/522217
TANAA,https://www.bseindia.com/stock-share-price/TANEJA-AEROSPACE-&-AVIATION-LTD.-$/TANAA/522229
CONART,https://www.bseindia.com/stock-share-price/CONART-ENGINEERS-LTD.-$/CONART/522231
SHIVAGR,https://www.bseindia.com/stock-share-price/SHIVAGRICO-IMPLEMENTS-LTD./SHIVAGR/522237
MMFL,https://www.bseindia.com/stock-share-price/M.M.FORGINGS-LTD.-$/MMFL/522241
IYKOTHITE,https://www.bseindia.com/stock-share-price/IYKOT-HITECH-TOOLROOM-LTD./IYKOTHITE/522245
MAYURUNIQ,https://www.bseindia.com/stock-share-price/MAYUR-UNIQUOTERS-LTD.-$/MAYURUNIQ/522249
CENLUB,https://www.bseindia.com/stock-share-price/CENLUB-INDUSTRIES-LTD./CENLUB/522251
RAJOOENG,https://www.bseindia.com/stock-share-price/RAJOO-ENGINEERS-LTD.-$/RAJOOENG/522257
JMCPROJECT,https://www.bseindia.com/stock-share-price/JMC-PROJECTS-(INDIA)-LTD.-$/JMCPROJECT/522263
VJLAXMIE,https://www.bseindia.com/stock-share-price/VEEJAY-LAKSHMI-ENGINEERING-WORKS-LTD.-$/VJLAXMIE/522267
AHMDSTE,https://www.bseindia.com/stock-share-price/AHMEDABAD-STEELCRAFT-LTD./AHMDSTE/522273
GET&D,https://www.bseindia.com/stock-share-price/GE-T&D-India-Ltd/GET&D/522275
RAMRAT,https://www.bseindia.com/stock-share-price/RAM-RATNA-WIRES-LTD.-$/RAMRAT/522281
JAYNECOIND,https://www.bseindia.com/stock-share-price/JAYASWAL-NECO-INDUSTRIES-LTD./JAYNECOIND/522285
KALPATPOWR,https://www.bseindia.com/stock-share-price/KALPATARU-POWER-TRANSMISSION-LTD./KALPATPOWR/522287
NMSRESRC,https://www.bseindia.com/stock-share-price/NMS-Resources-Global-Ltd/NMSRESRC/522289
CANDOUR,https://www.bseindia.com/stock-share-price/Candour-Techtex-Ltd/CANDOUR/522292
TIGLOB,https://www.bseindia.com/stock-share-price/T-&-I-GLOBAL-LTD./TIGLOB/522294
CONTROLPR,https://www.bseindia.com/stock-share-price/CONTROL-PRINT-LTD.-$/CONTROLPR/522295
BEMHY,https://www.bseindia.com/stock-share-price/BEMCO-HYDRAULICS-LTD./BEMHY/522650
ANSALBU,https://www.bseindia.com/stock-share-price/ANSAL-BUILDWELL-LTD.-$/ANSALBU/523007
WEIZMANIND,https://www.bseindia.com/stock-share-price/WEIZMANN-LTD./WEIZMANIND/523011
BNRSEC,https://www.bseindia.com/stock-share-price/B.N.RATHI-SECURITIES-LTD./BNRSEC/523019
RISHITECH,https://www.bseindia.com/stock-share-price/RISHI-TECHTEX-LTD./RISHITECH/523021
SINCLAIR,https://www.bseindia.com/stock-share-price/SINCLAIRS-HOTELS-LTD.-$/SINCLAIR/523023
SAFARIND,https://www.bseindia.com/stock-share-price/SAFARI-INDUSTRIES-(INDIA)-LTD./SAFARIND/523025
ZBINTXPP,https://www.bseindia.com/stock-share-price/BINAYAK-TEX-PROCESSORS-LTD./ZBINTXPP/523054
JJFINCOR,https://www.bseindia.com/stock-share-price/J.J.FINANCE-CORPORATION-LTD./JJFINCOR/523062
COSMOFE,https://www.bseindia.com/stock-share-price/COSMO-FERRITES-LTD.-$/COSMOFE/523100
ZPPOLYSA,https://www.bseindia.com/stock-share-price/PLANTER-POLYSACKS-LTD./ZPPOLYSA/523105
FUTURSEC,https://www.bseindia.com/stock-share-price/FUTURISTIC-SECURITIES-LTD./FUTURSEC/523113
SANCTRN,https://www.bseindia.com/stock-share-price/SANCO-TRANS-LTD./SANCTRN/523116
ADORMUL,https://www.bseindia.com/stock-share-price/ADOR-MULTIPRODUCTS-LTD./ADORMUL/523120
EIHAHOTELS,https://www.bseindia.com/stock-share-price/EIH-ASSOCIATED-HOTELS-LTD.-$/EIHAHOTELS/523127
MEDICAPQ,https://www.bseindia.com/stock-share-price/MEDI-CAPS-LTD.-$/MEDICAPQ/523144
OTCO,https://www.bseindia.com/stock-share-price/OTCO-INTERNATIONAL-LTD./OTCO/523151
MORGANITE,https://www.bseindia.com/stock-share-price/MORGANITE-CRUCIBLE-(INDIA)-LTD./MORGANITE/523160
SIPIND,https://www.bseindia.com/stock-share-price/SIP-INDUSTRIES-LTD./SIPIND/523164
BAPACK,https://www.bseindia.com/stock-share-price/B&A-Packaging-India-Limited/BAPACK/523186
ABAN,https://www.bseindia.com/stock-share-price/ABAN-OFFSHORE-LTD./ABAN/523204
KOKUYOCMLN,https://www.bseindia.com/stock-share-price/KOKUYO-CAMLIN-LTD.-$/KOKUYOCMLN/523207
SRMENERGY,https://www.bseindia.com/stock-share-price/SRM-ENERGY-LTD./SRMENERGY/523222
BHARATSE,https://www.bseindia.com/stock-share-price/BHARAT-SEATS-LTD.-$/BHARATSE/523229
CONTPTR,https://www.bseindia.com/stock-share-price/CONTINENTAL-PETROLEUMS-LTD./CONTPTR/523232
NBFOOT,https://www.bseindia.com/stock-share-price/NB-FOOTWEAR-LTD./NBFOOT/523242
MACPLASQ,https://www.bseindia.com/stock-share-price/MACHINO-PLASTICS-LTD.-$/MACPLASQ/523248
PEARLPOLY,https://www.bseindia.com/stock-share-price/PEARL-POLYMERS-LTD./PEARLPOLY/523260
VENKYS,https://www.bseindia.com/stock-share-price/VENKY'S-(INDIA)-LTD./VENKYS/523261
ADVANIHOTR,https://www.bseindia.com/stock-share-price/ADVANI-HOTELS-&-RESORTS-(INDIA)-LTD./ADVANIHOTR/523269
GVFILM,https://www.bseindia.com/stock-share-price/GV-FILMS-LTD./GVFILM/523277
SUPERHOUSE,https://www.bseindia.com/stock-share-price/SUPERHOUSE-LTD./SUPERHOUSE/523283
RAMAVISION,https://www.bseindia.com/stock-share-price/RAMA-VISION-LTD./RAMAVISION/523289
TCPLPACK,https://www.bseindia.com/stock-share-price/TCPL-PACKAGING-LTD.-$/TCPLPACK/523301
SHRIGANG,https://www.bseindia.com/stock-share-price/SHRI-GANG-INDUSTRIES-AND-ALLIED-PRODUCTS-LTD./SHRIGANG/523309
PURITY,https://www.bseindia.com/stock-share-price/PURITY-FLEX-PACK-LTD./PURITY/523315
BALMLAWRIE,https://www.bseindia.com/stock-share-price/BALMER-LAWRIE-&-CO.LTD./BALMLAWRIE/523319
KOVAI,https://www.bseindia.com/stock-share-price/KOVAI-MEDICAL-CENTER-&-HOSPITAL-LTD./KOVAI/523323
ELDEHSG,https://www.bseindia.com/stock-share-price/ELDECO-HOUSING-&-INDUSTRIES-LTD./ELDEHSG/523329
MICROSE,https://www.bseindia.com/stock-share-price/MICROSE-INDIA-LTD./MICROSE/523343
STDSHOE,https://www.bseindia.com/stock-share-price/STANDARD-SHOE-SOLE-AND-MOULD-(INDIA)-LTD./STDSHOE/523351
DCMSHRIRAM,https://www.bseindia.com/stock-share-price/DCM-Shriram-Limited/DCMSHRIRAM/523367
DCMSRMIND,https://www.bseindia.com/stock-share-price/DCM-SHRIRAM-INDUSTRIES-LTD.-$/DCMSRMIND/523369
MAWANASUG,https://www.bseindia.com/stock-share-price/MAWANA-SUGARS-LTD./MAWANASUG/523371
MINID,https://www.bseindia.com/stock-share-price/MINI-DIAMONDS-(INDIA)-LTD./MINID/523373
MAHAPEXLTD,https://www.bseindia.com/stock-share-price/MAHA-RASHTRA-APEX-CORPORATION-LTD./MAHAPEXLTD/523384
NILKAMAL,https://www.bseindia.com/stock-share-price/NILKAMAL-LTD./NILKAMAL/523385
NAHARPOLY,https://www.bseindia.com/stock-share-price/NAHAR-POLYFILMS-LTD./NAHARPOLY/523391
3MINDIA,https://www.bseindia.com/stock-share-price/3M-INDIA-LTD./3MINDIA/523395
JCHAC,https://www.bseindia.com/stock-share-price/Johnson-Controls-Hitachi-Air-Conditioning-India-Ltd/JCHAC/523398
JMFINANCIL,https://www.bseindia.com/stock-share-price/JM-FINANCIAL-LTD.-$/JMFINANCIL/523405
ADCINDIA,https://www.bseindia.com/stock-share-price/ADC-India-Communications-Limited-$/ADCINDIA/523411
TNTELE,https://www.bseindia.com/stock-share-price/TAMILNADU-TELECOMMUNICATIONS-LTD./TNTELE/523419
SUNRAJDI,https://www.bseindia.com/stock-share-price/SUNRAJ-DIAMOND-EXPORTS-LTD./SUNRAJDI/523425
RIIL,https://www.bseindia.com/stock-share-price/RELIANCE-INDUSTRIAL-INFRASTRUCTURE-LTD./RIIL/523445
SHARP,https://www.bseindia.com/stock-share-price/SHARP-INDIA-LTD./SHARP/523449
LINDEINDIA,https://www.bseindia.com/stock-share-price/Linde-India-Limited/LINDEINDIA/523457
INDBNK,https://www.bseindia.com/stock-share-price/IND-BANK-HOUSING-LTD./INDBNK/523465
LOTUSCHO,https://www.bseindia.com/stock-share-price/LOTUS-CHOCOLATE-CO.LTD./LOTUSCHO/523475
PACIFICI,https://www.bseindia.com/stock-share-price/PACIFIC-INDUSTRIES-LTD./PACIFICI/523483
CMMHOSP,https://www.bseindia.com/stock-share-price/CHENNAI-MEENAKSHI-MULTISPECIALITY-HOSPITAL-LTD.-$/CMMHOSP/523489
UNIOFFICE,https://www.bseindia.com/stock-share-price/UNIVERSAL-OFFICE-AUTOMATION-LTD./UNIOFFICE/523519
APMIN,https://www.bseindia.com/stock-share-price/APM-INDUSTRIES-LTD.-$/APMIN/523537
PRECWIRE,https://www.bseindia.com/stock-share-price/PRECISION-WIRES-INDIA-LTD./PRECWIRE/523539
KRYPTONQ,https://www.bseindia.com/stock-share-price/KRYPTON-INDUSTRIES-LTD./KRYPTONQ/523550
SWISSMLTRY,https://www.bseindia.com/stock-share-price/Swiss-Military-Consumer-Goods-Ltd/SWISSMLTRY/523558
MARBU,https://www.bseindia.com/stock-share-price/MARTIN-BURN-LTD./MARBU/523566
FEL,https://www.bseindia.com/stock-share-price/Future-Enterprises-Ltd/FEL/523574
INDTONER,https://www.bseindia.com/stock-share-price/INDIAN-TONERS-&-DEVELOPERS-LTD.-$/INDTONER/523586
KUNSTOFF,https://www.bseindia.com/stock-share-price/KUNSTSTOFFE-INDUSTRIES-LTD./KUNSTOFF/523594
SCI,https://www.bseindia.com/stock-share-price/SHIPPING-CORPORATION-OF-INDIA-LTD./SCI/523598
SIKA,https://www.bseindia.com/stock-share-price/SIKA-INTERPLANT-SYSTEMS-LTD./SIKA/523606
ITI,https://www.bseindia.com/stock-share-price/ITI-LTD./ITI/523610
DREDGECORP,https://www.bseindia.com/stock-share-price/DREDGING-CORPORATION-OF-INDIA-LTD./DREDGECORP/523618
PHRMASI,https://www.bseindia.com/stock-share-price/PHAARMASIA-LTD./PHRMASI/523620
PODDAR,https://www.bseindia.com/stock-share-price/Poddar-Housing-and-Development-Ltd/PODDAR/523628
NFL,https://www.bseindia.com/stock-share-price/NATIONAL-FERTILIZERS-LTD./NFL/523630
IPRINGLTD,https://www.bseindia.com/stock-share-price/IP-RINGS-LTD.-$/IPRINGLTD/523638
PIIND,https://www.bseindia.com/stock-share-price/PI-Industries-Ltd/PIIND/523642
PLASTIBLEN,https://www.bseindia.com/stock-share-price/PLASTIBLENDS-INDIA-LTD.-$/PLASTIBLEN/523648
YASHINNO,https://www.bseindia.com/stock-share-price/Yash-Innoventures-Ltd/YASHINNO/523650
KKPLASTICK,https://www.bseindia.com/stock-share-price/Kkalpana-Plastick-Limited/KKPLASTICK/523652
WATERBASE,https://www.bseindia.com/stock-share-price/WATERBASE-LTD./WATERBASE/523660
FLEXFO,https://www.bseindia.com/stock-share-price/FLEX-FOODS-LTD.-$/FLEXFO/523672
GOLKUNDIA,https://www.bseindia.com/stock-share-price/GOLKUNDA-DIAMONDS-&-JEWELLERY-LTD./GOLKUNDIA/523676
APCOTEXIND,https://www.bseindia.com/stock-share-price/APCOTEX-INDUSTRIES-LTD./APCOTEXIND/523694
FORTISMLR,https://www.bseindia.com/stock-share-price/Fortis-Malar-Hospitals-Limited/FORTISMLR/523696
MASTEK,https://www.bseindia.com/stock-share-price/MASTEK-LTD./MASTEK/523704
EIMCOELECO,https://www.bseindia.com/stock-share-price/EIMCO-ELECON-(INDIA)-LTD./EIMCOELECO/523708
SAYAJIHOTL,https://www.bseindia.com/stock-share-price/SAYAJI-HOTELS-LTD./SAYAJIHOTL/523710
JMGCORP,https://www.bseindia.com/stock-share-price/JMG-CORPORATION-LTD./JMGCORP/523712
ASHIANA,https://www.bseindia.com/stock-share-price/ASHIANA-HOUSING-LTD.-$/ASHIANA/523716
SVAMSOF,https://www.bseindia.com/stock-share-price/SVAM-SOFTWARE-LTD./SVAMSOF/523722
ECOBOAR,https://www.bseindia.com/stock-share-price/ECOBOARD-INDUSTRIES-LTD./ECOBOAR/523732
DVL,https://www.bseindia.com/stock-share-price/Dhunseri-Ventures-Ltd-$/DVL/523736
MAHEPC,https://www.bseindia.com/stock-share-price/Mahindra-EPC-Irrigation-Ltd/MAHEPC/523754
MITSHI,https://www.bseindia.com/stock-share-price/Mitshi-India-Ltd/MITSHI/523782
SHUKJEW,https://www.bseindia.com/stock-share-price/SHUKRA-JEWELLERS-LTD./SHUKJEW/523790
MAZDALTD,https://www.bseindia.com/stock-share-price/MAZDA-LTD.-$/MAZDALTD/523792
SOVERDIA,https://www.bseindia.com/stock-share-price/SOVEREIGN-DIAMONDS-LTD./SOVERDIA/523826
MENONBE,https://www.bseindia.com/stock-share-price/MENON-BEARINGS-LTD.-$/MENONBE/523828
MUKATPIP,https://www.bseindia.com/stock-share-price/MUKAT-PIPES-LTD.-$/MUKATPIP/523832
GUJRAFIA,https://www.bseindia.com/stock-share-price/GUJARAT-RAFFIA-INDUSTRIES-LTD./GUJRAFIA/523836
SIMPLEXINF,https://www.bseindia.com/stock-share-price/SIMPLEX-INFRASTRUCTURES-LTD./SIMPLEXINF/523838
INNOVTEC,https://www.bseindia.com/stock-share-price/INNOVATIVE-TECH-PACK-LTD./INNOVTEC/523840
SUPTANERY,https://www.bseindia.com/stock-share-price/Super-Tannery-Limited/SUPTANERY/523842
CONSTRONIC,https://www.bseindia.com/stock-share-price/Constronics-Infra-Ltd/CONSTRONIC/523844
AXTEL,https://www.bseindia.com/stock-share-price/AXTEL-INDUSTRIES-LTD./AXTEL/523850
PIFL,https://www.bseindia.com/stock-share-price/Pacheli-Industrial-Finance-Ltd/PIFL/523862
VRWODAR,https://www.bseindia.com/stock-share-price/V-R-WOODART-LTD./VRWODAR/523888
APIL,https://www.bseindia.com/stock-share-price/Avi-Products-India-Ltd/APIL/523896
POONAWALLA,https://www.bseindia.com/stock-share-price/Poonawalla-Fincorp-Ltd/POONAWALLA/524000
HINFLUR,https://www.bseindia.com/stock-share-price/HINDUSTAN-FLUOROCARBONS-LTD./HINFLUR/524013
KINGFA,https://www.bseindia.com/stock-share-price/Kingfa-Science-&-Technology-(India)-Ltd-$/KINGFA/524019
PATIDAR,https://www.bseindia.com/stock-share-price/Patidar-Buildcon-Limited/PATIDAR/524031
RAMAPHO,https://www.bseindia.com/stock-share-price/RAMA-PHOSPHATES-LTD./RAMAPHO/524037
VENLONENT,https://www.bseindia.com/stock-share-price/VENLON-ENTERPRISES-LTD./VENLONENT/524038
PETPLST,https://www.bseindia.com/stock-share-price/PET-PLASTICS-LTD./PETPLST/524046
POLYPLEX,https://www.bseindia.com/stock-share-price/POLYPLEX-CORPORATION-LTD./POLYPLEX/524051
ALBERTDA,https://www.bseindia.com/stock-share-price/ALBERT-DAVID-LTD.-$/ALBERTDA/524075
HARLETH,https://www.bseindia.com/stock-share-price/HARYANA-LEATHER-CHEMICALS-LTD./HARLETH/524080
ACRYSIL,https://www.bseindia.com/stock-share-price/ACRYSIL-LTD./ACRYSIL/524091
KABRAEXTRU,https://www.bseindia.com/stock-share-price/KABRA-EXTRUSIONTECHNIK-LTD./KABRAEXTRU/524109
VINYLINDIA,https://www.bseindia.com/stock-share-price/VINYL-CHEMICALS-(INDIA)-LTD./VINYLINDIA/524129
PCCOSMA,https://www.bseindia.com/stock-share-price/PEE-CEE-COSMA-SOPE-LTD./PCCOSMA/524136
TCMLMTD,https://www.bseindia.com/stock-share-price/TCM-LTD./TCMLMTD/524156
IOLCP,https://www.bseindia.com/stock-share-price/IOL-CHEMICALS-&-PHARMACEUTICALS-LTD./IOLCP/524164
VINATIORGA,https://www.bseindia.com/stock-share-price/VINATI-ORGANICS-LTD.-$/VINATIORGA/524200
LACTOSE,https://www.bseindia.com/stock-share-price/LACTOSE-(INDIA)-LTD./LACTOSE/524202
AARTIIND,https://www.bseindia.com/stock-share-price/AARTI-INDUSTRIES-LTD./AARTIIND/524208
WANBURY,https://www.bseindia.com/stock-share-price/WANBURY-LTD./WANBURY/524212
RESONANCE,https://www.bseindia.com/stock-share-price/RESONANCE-SPECIALTIES-LTD.-$/RESONANCE/524218
GAEL,https://www.bseindia.com/stock-share-price/GUJARAT-AMBUJA-EXPORTS-LTD./GAEL/524226
RCF,https://www.bseindia.com/stock-share-price/RASHTRIYA-CHEMICALS-&-FERTILIZERS-LTD./RCF/524230
KOPRAN,https://www.bseindia.com/stock-share-price/KOPRAN-LTD./KOPRAN/524280
AIMCOPEST,https://www.bseindia.com/stock-share-price/AIMCO-PESTICIDES-LTD./AIMCOPEST/524288
GUJTERC,https://www.bseindia.com/stock-share-price/GUJARAT-TERCE-LABORATORIES-LTD./GUJTERC/524314
JAYAGROGN,https://www.bseindia.com/stock-share-price/JAYANT-AGRO-ORGANICS-LTD./JAYAGROGN/524330
BCLIL,https://www.bseindia.com/stock-share-price/BCL-Industries-Ltd-$/BCLIL/524332
SHHARICH,https://www.bseindia.com/stock-share-price/SHREE-HARI-CHEMICALS-EXPORT-LTD./SHHARICH/524336
INDOBORAX,https://www.bseindia.com/stock-share-price/INDO-BORAX-&-CHEMICALS-LTD.-$/INDOBORAX/524342
AARTIDRUGS,https://www.bseindia.com/stock-share-price/AARTI-DRUGS-LTD./AARTIDRUGS/524348
BODALCHEM,https://www.bseindia.com/stock-share-price/BODAL-CHEMICALS-LTD./BODALCHEM/524370
ORCHIDPHAR,https://www.bseindia.com/stock-share-price/Orchid-Pharma-Ltd/ORCHIDPHAR/524372
VIMTALABS,https://www.bseindia.com/stock-share-price/VIMTA-LABS-LTD.-$/VIMTALABS/524394
BIOFILCHEM,https://www.bseindia.com/stock-share-price/BIOFIL-CHEMICALS-&-PHARMACEUTICALS-LTD./BIOFILCHEM/524396
ISHITADR,https://www.bseindia.com/stock-share-price/ISHITA-DRUGS-&-INDUSTRIES-LTD./ISHITADR/524400
MARKSANS*,https://www.bseindia.com/stock-share-price/MARKSANS-PHARMA-LTD./MARKSANS*/524404
UNIVSTAR,https://www.bseindia.com/stock-share-price/UNIVERSAL-STARCH-CHEM-ALLIED-LTD./UNIVSTAR/524408
AREYDRG,https://www.bseindia.com/stock-share-price/AAREY-DRUGS-&-PHARMACEUTICALS-LTD./AREYDRG/524412
NORRIS,https://www.bseindia.com/stock-share-price/NORRIS-MEDICINES-LTD./NORRIS/524414
ASINPET,https://www.bseindia.com/stock-share-price/ASIAN-PETROPRODUCTS-&-EXPORTS-LTD./ASINPET/524434
CAMEXLTD,https://www.bseindia.com/stock-share-price/CAMEX-LTD./CAMEXLTD/524440
EVEXIA,https://www.bseindia.com/stock-share-price/Evexia-Lifecare-Ltd/EVEXIA/524444
INDOEURO,https://www.bseindia.com/stock-share-price/INDO-EURO-INDCHEM-LTD./INDOEURO/524458
SYNCOMF,https://www.bseindia.com/stock-share-price/SYNCOM-FORMULATIONS-(INDIA)-LTD.-$/SYNCOMF/524470
RIDDHI,https://www.bseindia.com/stock-share-price/RIDDHI-SIDDHI-GLUCO-BIOLS-LTD.-$/RIDDHI/524480
SVCIND,https://www.bseindia.com/stock-share-price/SVC-INDUSTRIES-Ltd/SVCIND/524488
IPCALAB,https://www.bseindia.com/stock-share-price/IPCA-LABORATORIES-LTD./IPCALAB/524494
KILITCH,https://www.bseindia.com/stock-share-price/KILITCH-DRUGS-(INDIA)-LTD./KILITCH/524500
RAAJMEDI,https://www.bseindia.com/stock-share-price/RAAJ-MEDISAFE-INDIA-LTD./RAAJMEDI/524502
CORALAB,https://www.bseindia.com/stock-share-price/CORAL-LABORATORIES-LTD./CORALAB/524506
TULASEEBIOE,https://www.bseindia.com/stock-share-price/TULASEE-BIO-ETHANOL-LTD./TULASEEBIOE/524514
BACPHAR,https://www.bseindia.com/stock-share-price/BACIL-PHARMA-LTD./BACPHAR/524516
KREBSBIO,https://www.bseindia.com/stock-share-price/KREBS-BIOCHEMICALS-&-INDUSTRIES-LTD.-$/KREBSBIO/524518
